Username,Comment
@CNN,Learn more about all of the CNN Heroes here https://www.cnn.com/world/heroes
@willb.danger6573,"Where's Zelenskyy & Hunter Biden?  How were they not finalists for the CNN Hero of the Year?  What a travesty!  If anyone needs an unrestricted 300k grant, especially in CNN's eyes, Zelenskyy and Huntie are the clear choices!"
@Zigest,I wouldn't accept an award from CNN
@Zigest,Bunch of fools
@ronblack215,Joe obumer ain't your hero
@ronblack215,CNN communist news network
@Tavosmother,I voted for him!!!!
@melaniesawyerr8969,What a wonderful human !â¤â¤ğŸ˜¢ğŸ˜¢
@phanna7492,Much respect to this true humanitarian.
@bbhorsefarm,ChangeğŸ˜‚From what
@michelecrumes4261,"Wow. Such an impactful and moving acceptance speech. Thank you for all you do for for pets , and for the people who love them. â¤"
@nicoledelprado1830,"I am happy crying!  Bless you Dr. Kwane, I have viewed many of your acts of kindness online.  Thank you for all that you continue to do!"
@h.e.pennypackerwealthyindu492,"I wonder if it was a white guy if heâ€™d have wonğŸ˜‚ğŸ˜‚same thing with the vice president, if she wasnâ€™t a woman whose skin color was dark how tf would that train wreck be vice president?"
@bonnieoliver219,Impactful!
@deborahbarnes6741,What an incredible man.â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤
@elviamorales3451,Wow perfectly said! Congrats. Can we get u to run for President please?
@jamiesanders7621,He is my hero too!!
@champanachampana4881,Magnificent!!
@gladysmercer2788,Congratulations!
@januszsliwa4055,Jewel nazi crime cartel and lies mashine is a unwatchable puke in the gutter.
@tinay9491,such wonderful award
@greysyena7952,What a heartfelt speech. What a kind person.
@cedricsportes3928,What a gentlemen
@corrinemartinez3126,"As a San Diegan, thank you for caring for our homeless community and their fur family â¤ we are so  proud ğŸ‘"
@ilovevag8437,Who da fuk is dis nobody?
@TwelveTribesForever,"Concerning the Harvard University president which is being targeted because the zionists don't like her.

She is suddenly being accused of plagiarism. This is a good thing. 

I urge CNN to call for a comprehensive review of all plagiarism and clean house. The same topic came up concerning Ursula von der Leyen (the President of the European Commission)."
@TonyFarley-gi2cv,So for as long as I know chicken pox hasn't made absolutely one progression out of chickenpox and he's doctors and he's researchers and these technology builders think they've made monumental steps forward and they think they can develop medication that continues to growth of a disease in the body they think they can tell an addict he don't understand what's going on in his body for why he thinks he likes certain feelings
@yancywest,"Cnn could learn a lot from this man. 
Unfortunately we all know they won't."
@iridefast1,CNN Heroes ğŸ˜‚
@dennyhleucka7786,"CNN is the worst, but hey if your brain dead carry onâ€¦"
@notrealcoby,SOOOO MUCH COMPASSION in this man a true hero â¤
@voodoo7953,"This is what the world needs now  , what a wonderful man â¤ï¸"
@bear1776.,Omg so thankful for you I just love you for what you do. You are a true hero to many people and their for babies â¤
@user-vr2kd2ns9t,è®“æˆ‘å€‘æ„Ÿå—å¤§è‡ªç„¶çš„ç„¡æ†‚ç„¡æ…®çš„é­…åŠ›ï¼Œå‚¾è½å¤§è‡ªç„¶çš„é­…åŠ›ï¼Œå®ƒå‰µé€ äº†ä¸€å¹…æ°¸é å­˜æ”¾åœ¨äººå€‘å¿ƒè£¡çš„å®Œç¾åœ–ç•«ï¼Œè®“æˆ‘å€‘ç”¨çœŸèª çš„å¿ƒæ„Ÿå—å¤§è‡ªç„¶ï¼Œç”¨æœŸå¾…ä¾†æ’«æ‘¸å¤§è‡ªç„¶ï¼Œè®“æˆ‘å€‘é¢å°å¤§è‡ªç„¶çš„é­…åŠ›ï¼Œå¤§è²é©•å‚²çš„å–Šå‡ºï¼šæˆ‘æ„›å¤§è‡ªç„¶!#ç¾å°å†›äº‹æ´åŠ©
@hnttakata713,"What a fine man, hu-man. A human, being."
@samartman3395,"""I could have easily been hero of the year...well...you know...if it wasn't for my damn bonespurs""..... Trump ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
@cindythomas5895,Wow just remarkable!!!! Beautiful souls on that stage â¤
@debreale5236,"You are amazing, sir! Many thanks to ALL of you!"
@jamzdarren,Such wonderful Humanistic work and humbling acceptance. Keep up the good work! âœŒï¸ğŸ––
@edithdufoe853,"What a beautiful human being. He shows kindness , generosity and humanity. Congratulations to all the nominees. You make this world a much better place!"
@AvacaBaDido,Hommie got a clip on ty â¤
@53gardengnome,Bless you Dr. Stewart.  I watch your episodes whenever I can and I know street people and their 4 legged family members are so very lucky to have you.
@godoggo407,We need more of this man. â¤â¤â¤â¤
@Jonathan_Torres1992,"(Daniel 9:27 was fulfilled on August 13 2023 also when the woman began travailing in birth to fulfill the time of the gentiles for the mystery of Revelation 12 to be completed, Daniel 12:1 next, three riders released within 2020 and 2023. These words are true and worthy, he who has ears to hear let him hear, blessed is he who understands.)

*â€œAnd as he sat upon the mount of Olives, the disciples came unto him privately, saying, Tell us, when shall these things be? and what shall be the sign of thy coming, and of the end of the world?â€*
Gospel of Matthew, chapter 24, verse 3.

*â€œAnd he said, Take heed that ye be not deceived: for many shall come in my name, saying, I am Christ; and the time draweth near: go ye not therefore after them. But when ye shall hear of wars and commotions, be not terrified: for these things must first come to pass; but the end is not by and by. Then said he unto them, Nation shall rise against nation, and kingdom against kingdom: and great earthquakes shall be in divers places, and famines, and pestilences; and fearful sights and great signs shall there be from heaven.â€*
Gospel of Luke, chapter 21, verse 8 to 11.

*â€œAll these are the beginning of sorrows. Then shall they deliver you up to be afflicted, and shall kill you: and ye shall be hated of all nations for my name's sake. And then shall many be offended, and shall betray one another, and shall hate one another.â€*
Gospel of Matthew, chapter 24, verse 8 to 10.

*â€œAnd there shall be signs in the sun, and in the moon, and in the stars; and upon the earth distress of nations, with perplexity; the sea and the waves roaring; men's hearts failing them for fear, and for looking after those things which are coming on the earth: for the powers of heaven shall be shaken. And then shall they see the Son of man coming in a cloud with power and great glory. And when these things begin to come to pass, then look up, and lift up your heads; for your redemption draweth nigh.â€*
Gospel of Luke, chapter 21, verse 25 to 28.

*â€œFor God so loved the world, that he gave his only begotten Son, that whosoever believeth in him should not perish, but have everlasting life. For God sent not his Son into the world to condemn the world; but that the world through him might be saved. He that believeth on him is not condemned: but he that believeth not is condemned already, because he hath not believed in the name of the only begotten Son of God.â€*
Gospel of John, chapter 3, verse 16 to 18.

*â€œFor I delivered unto you first of all that which I also received, how that Christ died for our sins according to the scriptures; And that he was buried, and that he rose again the third day according to the scriptures: And that he was seen of Cephas, then of the twelve: After that, he was seen of above five hundred brethren at once; of whom the greater part remain unto this present, but some are fallen asleep.â€*
First Corinthians, chapter 15, verse 3 to 6.

*â€œRepent therefore of this thy wickedness, and pray God, if perhaps the thought of thine heart may be forgiven thee.â€*
Acts, chapter 8, verse 22.

*â€œJesus answered and said unto him, Verily, verily, I say unto thee, Except a man be born again, he cannot see the kingdom of God.â€*
Gospel of John, chapter 3, verse 3.

*â€œFrom that time Jesus began to preach, and to say, Repent: for the kingdom of heaven is at hand.â€*
Gospel of Matthew, chapter 4, verse 17.

*â€œAfter two days will he revive us: in the third day he will raise us up, and we shall live in his sight.â€*
Hosea, chapter 6, verse 2.

*â€œBut, beloved, be not ignorant of this one thing, that one day is with the Lord as a thousand years, and a thousand years as one day.â€*
Second Peter, chapter 3, verse 8.

*â€œknowing this first, that there shall come in the last days scoffers, walking after their own lusts, and saying, Where is the promise of his coming? for since the fathers fell asleep, all things continue as they were from the beginning of the creation.â€*
Second Peter, chapter 3, verse 3 to 4.

*â€œFor when they shall say, Peace and safety; then sudden destruction cometh upon them, as travail upon a woman with child; and they shall not escape.â€*
First Thessalonians chapter 5, verse 3.

*â€œFor the Lord himself shall descend from heaven with a shout, with the voice of the archangel, and with the trump of God: and the dead in Christ shall rise first: then we which are alive and remain shall be caught up together with them in the clouds, to meet the Lord in the air: and so shall we ever be with the Lord.â€*
First Thessalonians, chapter 4, verse 16 to 17.

*â€œin a moment, in the twinkling of an eye, at the last trump: for the trumpet shall sound, and the dead shall be raised incorruptible, and we shall be changed.â€*
First Corinthians, chapter 15, verse 52.

*â€œI tell you, in that night there shall be two men in one bed; the one shall be taken, and the other shall be left. Two women shall be grinding together; the one shall be taken, and the other left. Two men shall be in the field; the one shall be taken, and the other left.â€*
Gospel of Luke, chapter 17, verse 34 to 36.
........................................................"
@kateleblanc604,What a great human.We need thousands more like him.
@user-ru4sn2sf4m,Democrat ğŸ˜‚ğŸ˜‚ğŸ˜‚ awards
@debbieescobar6267,"I am so sorry, and I love animals. But the others are doing work that is so much more important."
@Blt-rr2lm,Three morbidly obese women and some guys. Iâ€™m shocked that a woman of colour didnâ€™t win.
@bibit3856,We need more of all this kindness in the world and in our lives
@JTcomments,What happens next year ;-).  Some number one hero keeps the award money to themselves..?
@user-vs1rm9ph9r,"á€áŸ’ášá»á˜á–á½á€á¢á¶áŸá—á¶ááŸ„á€á‘á¶á” ášá”áŸáŸ‹ American áœá¶á”á‰áŸ’á‡á¶á”áŸ’ášá‡á‡á“
á¢áŸ„á™áŸáŸ’áŠáŸ„áŸ‡á‘á¹á€á˜á¶ááŸ‹á–áŸá›ááŸ’á‰á»áŸ†á‡á·áŸ‡
á‘áŸ…áá¶á˜á€áá¶ ášá™áŸˆá–áŸá› á‡á¶á„ 2 ááŸ’á„áŸƒ á á¾á™ á˜á»á“á“áŸáŸ‡á”á“áŸ’áá·á… police á…ášá¶á…ášááŸ 
á”áŸ’ášá‘áŸáŸááŸ’á‰á»áŸ† á„á¶á€á€áŸ’ášáŸ„á™ áŸáŸ’áŠáŸ„áŸ‡á‘á¹á€á˜á¶ááŸ‹áŠá¶á€áŸ‹ááŸ’á‰á»áŸ† á”áŸ’ášá¶á”áŸ‹á”áŸ’ášá‡á¶á‡á“ áŸáŸ’áŠáŸ„áŸ‡ á‘á¹á€á˜á¶ááŸ‹ áŠá¶á€áŸ‹ á–á½á€á¢á¶á†áŸ’á€áŸ‚ ááŸ„á€á‘á¶á”á¢áŸáŸ‹áœá·á‰ 
á–áŸ’ášáŸ„áŸ‡áœá¶ááŸ„á€á‘á¶á” áœá¶áŠá¹á€á“á¶áŸ†á›á¾á€áŸ†á›á¶áŸ†á„áŸáŸ’ášá¸ á–á½á€á¢á¶á˜áŸáŠá¹á€á“á¶áŸ† á…áŸ„á˜áŸ’áŸáŸ€á á¢áŸáŸ‹á“áŸáŸ‡
áœá¶á”á‰áŸ’á‡á¶á”á ášá‡á¶á‡á“á”á¶á“ áœá¶á”á‰áŸ’á‡á¶ á˜á·á“
á¢áŸ„á™á’áŸ’áœá¾á“áŸáŸ‡ á’áŸ’áœá¾ á“áŸ„áŸ‡ á•áŸ’á€á¶á™ášáá” á€áŸ’ášáŸ„á˜ á€á¶ášáŠá¹á€á“á¶áŸ† ášá”áŸáŸ‹á–á½á€ á¢á¶á†áŸ’á€áŸ‚ááŸ„á€á‘á¶á” á¢áŸáŸ‹á“áŸáŸ‡ á€á¢áŸ„á™áœá¶á”áŸ’ášá á»áºá‡á¶á˜á½á™ á˜á“á»áŸáŸ’áŸá‡á¶áá·á–áŸá€ á†áŸ’á€áŸ‚áŸáŸ’ášá½á› á”á„áŸ’á€áŸ’ášá¶á” á–á½á€á¢á¶ááŸ„á€á‘á¶á”á¢áŸáŸ‹á“áŸáŸ‡ á˜á·á“ á„á¶á™á‘áŸ áœá¶á›á½á… á”á‰áŸ’á‡á¶á”áŸ’ášá‡á¶á‡á“ ášá á¼á á–á½á€á¢á¶á†áŸ’á€áŸ‚ á…áŸ’ášá¶áŸáŸ‹ á”á¶á™áŸáŸ’ášá¸ áá¹á„ášá¹á„á‡á¶á˜á½á™ á–á½á€áœá¶á”á“áŸ’áá·á… áœá¶á˜á·á“ á‚áŸ’ášá¶á“áŸ‹á‡á¶á˜á“á»áŸáŸ’áŸá‘áŸ áœá¶á˜á·á“á˜áŸ‚á“ á”áŸ’ášá‘áŸáŸ American á‘áŸ 
ášá¿á„á¢áŸ’áœá¸ááŸ’ášá¼áœá™á›áŸ‹á˜á»áá–á½á€á¢á¶á†áŸ’á€áŸ‚á¢ááŸ‹á”áŸ’ášá™áŸ„á‡á“áŸ á¢áŸáŸ‹á“áŸáŸ‡ á áŸ…á–á½á€áœá¶á˜á€á‘á‘á½á› á‘ááŸ’áŒá€á˜áŸ’á˜ ášáºá€áŸ áá¶á˜á…á¶á”áŸ‹ á–á½á€á¢á¶ á§á€áŸ’ášá·áŠáŸ’á‹á€á˜áŸ’á˜ áŸá„áŸ’á‚áŸ’ášá¶á˜  ( áœá¶á“á·á™á¶á™áá¶á˜á•áŸ’á€á¶á™ášáá” á¢áŸ„á™á”áŸ’ášá‡á¶á‡á“ ááŸ’á‰á»áŸ† á’áŸ’áœá¾á“áŸáŸ‡ á’áŸ’áœá¾á“áŸ„áŸ‡ áŸáŸ’áŠáŸ„áŸ‡á‘á¹á€á˜á¶ááŸ‹ á‡á¶á–á·áŸáŸáŸ á–áŸá›ášá€áŸá»á¸ áœá¶ááŸ†áá¶á„ ášáŠáŸ’á‹áŸá—á¶ American )"
@dreamslammer1,"Amazing,  we need more good people like himâ¤"
@johnhabel8164,WOW! Talk about a TRUE HERO!
@cindy6787,He literally has his boots on the ground and offers his compassion and expertise to those in need. To divide the grant is the best way to make sure all of those people keep helping humanity in a positive way.
